Unnamed: 0,text_bersih,preprocessing_result,polarity,subjectivity,sentimen,cluster
254,syahbani731 Hi Kak pelaksanaan pembelajaran sepenuhnya dijalankan secara online terima kasih,1.1918201620000752,0.0,0.0,netral,0
869,syahrilalfath wo nggih mas,1.1954906460436614,0.0,0.0,netral,0
421,syahruldhan99 ,1.1991611300872473,0.0,0.0,netral,0
91,syayafa bisa di cek email secara berkala kak,1.2028316141308335,0.0,0.0,netral,0
43,syayafa Hi Kak Syafa diperkenankan kak silakan mendaftar ,1.2065020981744197,0.0,0.0,netral,0
542,syfarrr hahaha ayo syff,1.2101725822180056,0.2,0.4,positif,0
541,sylveronicaa WKWKWKW jgn buka kartu gt dong met,1.2138430662615918,0.0,0.0,netral,0
399,talithaazal aamiin tengkyu sus,1.2175135503051777,0.0,0.0,netral,0
1001,Itu mirip tanganku yg dibelakang,1.2211840343487639,0.0,0.0,netral,0
609,Itu tangannya ngasih kode apa ya,1.22485451839235,0.0,0.0,netral,0
283,Kalau boleh tau pengumuman lolos studi independen kapan ya min,1.228525002435936,0.0,0.0,netral,0
815,Tbl tbl ganteng bgtttt ,1.2321954864795222,0.0,0.0,netral,0
566,Dan terakhir  terima kasih kepada dospem saya bunda hesty kampus ULM serta prodi kepada keluarga dan teman teman terdekat saya atas asupan support semangat pengertiannya dan bantuan selama saya mengikuti program SI ini,1.2358659705231083,0.0,0.0,netral,0
132,Terima kasih Tuhan memberkari,1.2395364545666943,0.0,0.0,netral,0
719,Yang keterima siapa ya khusus nya program data analyst,1.2432069386102804,0.0,0.0,netral,0
479,terosss terosssss,1.2468774226538666,0.0,0.0,netral,0
468,tffnia31 wkkwk thank youuu,1.2505479066974525,0.0,0.0,netral,0
549,Thankyouu Havid sukses selalu yaa,1.2542183907410387,0.0,0.0,netral,0
949,theradlifavaia1 bahasa,1.2578888747846249,0.0,0.0,netral,0
277,theradlifavaiaoo2 Indonesian,1.2615593588282108,0.0,0.0,netral,0
30,theresyadrstn bantu jawab bisa install aja banyak kok tutor di ytb,1.265229842871797,0.0,0.0,netral,0
32,theresyadrstn syedih kitaa,1.2689003269153831,0.0,0.0,netral,0
239,thisintaants hihi timaaci tteh semangat jugaa,1.272570810958969,0.0,0.0,netral,0
194,thisisanil Aamiin siap kaa,1.2762412950025552,0.0,0.0,netral,0
192,thisisanilau Aamiin ya Rabbalalamiin,1.2799117790461412,0.0,0.0,netral,0
189,thisisanilau saya daftarnya tanggal 20 kakterus dapet email untuk pretes di tanggal 21 kak,1.2835822630897273,0.0,0.0,netral,0
190,thisisanilau iya ka saya kemarin dapat email pengumuman jadwal pretes tanggal 21 nah di tanggal itu juga saya kirim jawaban pretes nya kak Tapi sampai sekarang pengumuman hasil pretes nya lolos atau engga,1.2872527471333135,0.0,0.0,netral,0
191,thisisanilau Kaka daftar tanggal 12 Januari ya,1.2909232311768994,0.0,0.0,netral,0
193,thisisanilau semoga kita lolos ya kak ,1.2945937152204856,0.0,0.0,netral,0
48,tianiexo halo kak surat Pernyataan Tanggung Jawab Mutlak dapat diunduh di website Maribelajarcoid,1.2982641992640718,0.0,0.0,netral,0
47,tianiexo sudah maksudnya,1.3019346833076577,0.0,0.0,netral,0
451,tiarradewi Weeeh Makasih Tiara u too,1.3056051673512439,0.0,0.0,netral,0
845,tinmartin444 mantap gus,1.30927565139483,0.0,0.0,netral,0
319,titowes yuks daftar msib kack ,1.312946135438416,0.0,0.0,netral,0
73,Mau tnya min utk SPTJM itu bgian wkil direktur kemahasiswaan mksdnya wakil rektor atau wakil dekan,1.3166166194820021,0.0,0.0,netral,0
175,trsiurrse Saya belum menyertakan surkom saat pendaftaran baru mau upload setelah lolos Untuk formatnya saya dari kampus mungkin sama aja Kak,1.3202871035255883,0.0,0.0,netral,0
522,ditunggu giveawaynya bang,1.3239575875691743,0.0,0.0,netral,0
889,Tutor gratis sabi lah ya,1.3276280716127604,0.0,0.0,netral,0
294,tyadr halo kak sudah ada grupnya belum ya,1.3312985556563464,0.0,0.0,netral,0
295,tyadr lolos nih,1.3349690396999325,0.0,0.0,netral,0
154,Ada  uang bantuan uang saku kak ,1.3386395237435187,0.0,0.0,netral,0
497,Uang sakunya brpa bang,1.3423100077871046,0.0,0.0,netral,0
983,Dapat uang saku selama program ga min maribelajarid,1.3459804918306908,0.0,0.0,netral,0
8,Uang saku yang tertulis 12juta perbulan berubah menjadi 400ribu ya perbulan,1.349650975874277,0.0,0.0,netral,0
743,uchyanisaaa ,1.353321459917863,0.0,0.0,netral,0
908,uciwln ,1.356991943961449,0.0,0.0,netral,0
368,Uda ga begadang lagi yaa zaaa wkwk,1.3606624280050352,0.0,0.0,netral,0
697,ada yg udah lolos gak,1.3643329120486212,0.0,0.0,netral,0
166,Mau tanya ada yang udah lolos msib 5 ga terus ambil tawaran di mari belajar Microsoft ini,1.3680033960922073,0.0,0.0,netral,0
733,Udah masuk di WA dan sy udah bayar,1.3716738801357935,0.0,0.0,netral,0
271,Ada yang udah keterima,1.3753443641793794,0.0,0.0,netral,0
151,Ini udah pengumuman belum yadi status pendaftatanku belum berubah masihsudah daftar,1.3790148482229656,0.0,0.0,netral,0
730,Saya udah 2x coba daftar koq ndak adacemail yg masuk yaa,1.3826853322665515,0.0,0.0,netral,0
13,Udahhh ga sabar ,1.3863558163101377,0.0,0.0,netral,0
537,uhuyy,1.3900263003537239,0.0,0.0,netral,0
700,umamiiiiii izin tanya ka dapet email lolos nya waktu kapan ya,1.3936967843973098,0.0,0.0,netral,0
727,Untuk pengumuman cycle batch 3 program cloud administrator apakah sudah ada pengumuman Karena sampai detik ini saya tidak mendapatkan email apapun Mohon informasinya maribelajarid ,1.397367268440896,0.0,0.0,netral,0
113,Apakah untuk pengumuman diterimatidaknya setelah mengerjakan pretest akan diberitahukan melalui email kak maribelajarid ,1.4010377524844821,0.0,0.0,netral,0
122,Belum pengumuman kah,1.404708236528068,0.0,0.0,netral,0
756,Pengumumannya kapan kak,1.4083787205716543,0.0,0.0,netral,0
252,Belum ada pengumuman min,1.4120492046152404,0.0,0.0,netral,0
19,Kapan pengumuman nya ya,1.4157196886588264,0.0,0.0,netral,0
956,Pengumuman tes selanjutnya kapan ya min Udah daftar dari 3 hari lalu emang belum dikirim semua atau gimana ya min,1.4193901727024125,0.0,0.0,netral,0
714,unikwln hai dear sudah cek email Baru saja kami kirimkan informasi terbaru ,1.4230606567459987,0.0,0.0,netral,0
115,urdearestblue mohon maaf saya ingin bertanya karena kakaknya sepertinya sudah mengikuti pretest 1 minggu lalu Untuk pengumuman lolos tidaknya apakah kakak tau akan bagaimana,1.4267311407895846,0.0,0.0,netral,0
838,uswahchan Siaap Sehat selaluu mbak cantikchuu,1.4304016248331708,0.0,0.0,netral,0
810,usysmrg inosuke gk kalah keren bisa masuk lubang tikus gaya ulok dibaen wkwkw,1.4340721088767567,0.0,0.0,netral,0
797,usysmrg lebih seram abgmu v,1.437742592920343,0.0,0.0,netral,0
587,Uuuuuuuuwww,1.441413076963929,0.0,0.0,netral,0
786,uwiii ,1.445083561007515,0.0,0.0,netral,0
445,Uwiiiiih semangaat jangan kasih kendor dindah,1.4487540450511012,0.0,0.0,netral,0
228,varifz terima kasih kak telah menjadi bagian kami belajar dan bertumbuh bersama kami ,1.4524245290946873,0.0,0.0,netral,0
873,verdyanctw mbiyen turaturu saiki kakean polah,1.4560950131382733,0.0,0.0,netral,0
871,verdyanctw raine ngateli,1.4597654971818594,0.0,0.0,netral,0
876,verdyanctw tenan iki idaman ciwi unesa,1.4634359812254456,0.0,0.0,netral,0
474,vettapril adoh padahal kak veta yang lebih memotivasi,1.4671064652690315,0.0,0.0,netral,0
417,viandini08 makasih kating,1.4707769493126177,0.0,0.0,netral,0
34,vidaoliviaprimadhany nitip,1.4744474333562039,0.0,0.0,netral,0
38,vidaoliviaprimadhany nitip juga gez,1.4781179173997898,0.0,0.0,netral,0
27,vidaoliviaprimadhany aku nitip yasoanya sama kendalanyaa Aku udh acc jga tpi blm tau info selanjutnya seperti apa,1.481788401443376,0.0,0.0,netral,0
663,vidzgarfield itu hanya fenomena anomali fatamorgana aja mbak vid ,1.485458885486962,0.0,0.0,netral,0
616,vikasyahptr iya aku ganteng kok makasii,1.489129369530548,0.0,0.0,netral,0
41,viniesm hallobisa dm aja yaa,1.4927998535741343,0.0,0.0,netral,0
891,vinkaas mylop guru tercinta ,1.4964703376177202,0.0,0.0,netral,0
213,virginiaagst dm ya kak,1.5001408216613064,0.0,0.0,netral,0
218,virginiaagst boleh kak,1.5038113057048925,0.0,0.0,netral,0
711,viviaryska aku juga lolos di data analyst dan AI kak tapi kok gk ada kelanjutannya ya,1.5074817897484785,0.0,0.0,netral,0
570,vnstania ,1.5111522737920646,0.0,0.0,netral,0
514,vosmeyoves nesu nesu terus semaput meneh kwe ngko,1.5148227578356508,0.0,0.0,netral,0
128,vzrenggamani,1.5184932418792367,0.0,0.0,netral,0
233,Waaaaakewrennnn,1.522163725922823,0.0,0.0,netral,0
470,WAAAH KEREN BGTT KAKAKKK TIPS TRICKNYA DONGGG BIAR KETERIMAAAA,1.525834209966409,0.0,0.0,netral,0
605,waannn duit bulanan ga caircair,1.529504694009995,0.0,0.0,netral,0
855,Wadoooo wes ndisik i lo,1.5331751780535812,0.0,0.0,netral,0
827,Wahh,1.536845662097167,0.0,0.0,netral,0
109,wahh mantap jangan lupa kunjungi profil kami yaa,1.5405161461407533,0.0,0.0,netral,0
242,Wahh mantap Semoga lancar terus ,1.5441866301843394,0.0,0.0,netral,0
357,wahhh congratss rizkaAlhamdulillah semoga bermanfaat ya ilmunya,1.5478571142279254,0.0,0.0,netral,0
387,wahyuninrd ,1.5515275982715115,0.0,0.0,netral,0
931,Wanna follow each other ,1.5551980823150977,-0.1625,0.2625,negatif,0
260,wdyayptr hi dear selama pendaftaran masih dibuka dapat mendaftar dibeberapa jalur pembelajaran Namun hasil akhir tetap memilih satu,1.5588685663586836,0.0,0.0,netral,0
118,wdyayptr ia kak sudah cuman belum ada info untuk tahap selanjutnya,1.5625390504022698,0.0,0.0,netral,0
829,WEEE SEMANGAAAT,1.566209534445856,0.0,0.0,netral,0
864,Wenakkkkk,1.569880018489442,0.0,0.0,netral,0
378,wessss mantappppp,1.573550502533028,0.0,0.0,netral,0
948,What Language is it,1.5772209865766142,0.0,0.0,netral,0
276,What Language is it,1.5772209865766142,0.0,0.0,netral,0
225,whoopsyjeffry07 ga main menkrep,1.5808914706202002,0.16666666666666666,0.3333333333333333,positif,0
538,Widihh,1.5845619546637864,0.0,0.0,netral,0
945,Widihhh edan bat dah,1.5882324387073725,0.0,0.0,netral,0
824,Wihh semangattt,1.5919029227509585,0.0,0.0,netral,0
428,Wihhh siap siap siap,1.5955734067945446,0.0,0.0,netral,0
435,Wihhhhhhhh,1.5992438908381306,0.0,0.0,netral,0
737,WIIHHH MANTAP,1.6029143748817167,0.0,0.0,netral,0
844,Wiii mantap ngab,1.606584858925303,0.0,0.0,netral,0
88,wildahtrianaa hi kak ini dilakukan utk pengiriman progress belajar mhasiswa Shg dpt termonitoring dg baik oleh kampus Thanks,1.6102553429688888,0.2,0.2,positif,0
951,windaasrd hi dear sampai tanggal 27 Januari 2023,1.613925827012475,0.0,0.0,netral,0
653,Wkwkwk tai lah captionnya,1.6175963110560612,0.0,0.0,netral,0
589,Wohooo,1.621266795099647,0.0,0.0,netral,0
590,woohoo akhirnya selesai yaa ,1.6249372791432333,0.0,0.0,netral,0
848,Wow data,1.6286077631868194,0.1,1.0,positif,0
334,WowSemangat tarr ,1.6322782472304054,0.0,0.0,netral,0
880,wuhuuii mantep,1.6359487312739915,0.0,0.0,netral,0
509,wuhuuuw mangats aqsaaa,1.6396192153175777,0.0,0.0,netral,0
745,Wuidiii,1.6432896993611636,0.0,0.0,netral,0
930,xalyazn27 avvv makasih nanatttt,1.6469601834047498,0.0,0.0,netral,0
642,xotiasxo ,1.6506306674483358,0.0,0.0,netral,0
324,xxrevita Alhamdulillah kack ,1.654301151491922,0.0,0.0,netral,0
372,ya Allah cantike seee masyaAllah,1.657971635535508,0.0,0.0,netral,0
664,Yaasitueko,1.661642119579094,0.0,0.0,netral,0
147,Yah udh abis kuota aku,1.6653126036226802,0.0,0.0,netral,0
74,Yeay,1.6689830876662664,0.0,0.0,netral,0
920,Yeayyyy semangaatt dhee ,1.6726535717098523,0.0,0.0,netral,0
821,Yee congrats Semangat yang penting ,1.6763240557534385,0.0,0.0,netral,0
307,yellvnaa hi kak saat ini apakah masih blm dapat email Jika blm mohondapat memeriksa inboxspam di email kakak ya terima kasih,1.6799945397970246,0.0,0.0,netral,0
303,yellvnaa lolos ga kak,1.6836650238406106,0.0,0.0,netral,0
212,ynhhdh saya boleh ikut masuk ka,1.6873355078841967,0.0,0.0,netral,0
205,ynhhdh saya boleh masuk nggak kak Kalau boleh saya DM,1.691005991927783,0.0,0.0,netral,0
33,ynhhdh office saya luarannya tulisan 2016 tapi karena punya akun office 365 bisa jadi 365 officenyaa,1.6946764759713688,0.0,0.0,netral,0
31,ynhhdh takut bajakan ,1.698346960014955,0.0,0.0,netral,0
866,yoiki seh,1.702017444058541,0.0,0.0,netral,0
370,yok daftarr,1.705687928102127,0.0,0.0,netral,0
846,yok semangat,1.7093584121457133,0.0,0.0,netral,0
925,yomeeo marirebahan,1.7130288961892992,0.0,0.0,netral,0
927,yomeeo oiya ya baru kepikiran,1.7166993802328854,0.0,0.0,netral,0
1010,Youre most welcome dik mufazahd keep the spirit ya hwaiting ,1.7203698642764715,0.65,0.7,positif,0
575,Youre most welcome dik  tetap semangat dan sukses selalu ya ,1.7240403483200575,0.65,0.7,positif,0
516,Yowwww ,1.7277108323636436,0.0,0.0,netral,0
453,Yuhuuu cemunguts dindaa,1.7313813164072298,0.0,0.0,netral,0
483,yumnakanshaaa aku udah ikut kampus mengajar mas pingin lanjut buat ikutan studi independen Tapi gak di bolehin sama prodi,1.7350518004508158,0.0,0.0,netral,0
702,yunitanuf tanggal 23 Juli ka sampe sekarang belum ada info,1.738722284494402,0.0,0.0,netral,0
527,yusdisti paling jago dah mba nya ,1.742392768537988,0.0,0.0,netral,0
635,yusuftaufikhur ,1.746063252581574,0.0,0.0,netral,0
618,yusuftaufikhur ADRO BUMI ITMG,1.7497337366251602,0.0,0.0,netral,0
398,yuulianti amiin mkasi mbaa,1.7534042206687461,0.0,0.0,netral,0
452,zahrinnaz wkwk betul sekali pemirsaa,1.7570747047123323,0.0,0.0,netral,0
472,zzefanyadw tips nya temenan sama kamu biar termotivasi ,1.7607451887559185,0.0,0.0,netral,0
738,zzllvsya alhamdulillah,1.7644156727995044,0.0,0.0,netral,0
